Iteration,Best_Fitness,Stagnation_Counter,Total_Load_Shed,Gen_Deviation_Sum,Gen_Rescheduling_Cost,Num_Line_Violations,Max_Line_Violation_Pct,Prob_OOA,Prob_KHA,Prob_SHO,B_1,B_2,B_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,B_11,B_12,B_13,B_14
1899,10796747.90753175,9,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842766685111168,0.14452922060290685,0.07119411088597634,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1900,10796747.90753175,10,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842816555489215,0.14452441197553287,0.07119393247554569,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1901,10796747.90753175,11,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842891489693842,0.1445172773623975,0.07119357366821831,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1902,10796747.90753175,12,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842948092456502,0.14451111638300326,0.07119407437134657,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1903,10796747.90753175,13,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842981887557605,0.14450693708270712,0.0711948741615323,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1904,10796747.90753175,14,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843020361532177,0.14450252074285397,0.07119544310392836,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1905,10796747.90753175,15,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843057987997518,0.14449840856136587,0.0711957926388824,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1906,10796747.90753175,16,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784308964021478,0.14449458670927434,0.07119644926924773,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1907,10796747.90753175,17,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843115733557061,0.14449051370359964,0.07119791294069429,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1908,10796747.90753175,18,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843151927808966,0.14448672481295102,0.0711980824061525,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1909,10796747.90753175,19,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843177063509369,0.14448321154175173,0.07119908210731138,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1910,10796747.90753175,20,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843186316015348,0.14448101361253843,0.07120035478592682,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1911,10796747.90753175,21,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843196189448188,0.14447900815538853,0.07120137289979266,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1912,10796747.90753175,22,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843196343221518,0.14447718827125297,0.07120317740659521,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1913,10796747.90753175,23,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843187046134847,0.14447659551628597,0.07120469987022937,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1914,10796747.90753175,24,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843199772187729,0.14447663363521446,0.07120338914601276,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1915,10796747.90753175,25,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843223579003274,0.14447517365161294,0.07120246844805952,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1916,10796747.90753175,26,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843226234620561,0.14447597334266793,0.07120140319527601,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1917,10796747.90753175,27,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843245722940998,0.14447471203493592,0.07120071567096435,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1918,10796747.90753175,28,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843275572374707,0.14447359270636775,0.07119885005616158,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1919,10796747.90753175,29,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843315369166679,0.14447208444289356,0.07119637864043857,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1920,10796747.90753175,30,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843338856875991,0.14447073826542023,0.07119537604698066,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1921,10796747.90753175,31,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784334625837463,0.14447216222384565,0.07119321193869138,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1922,10796747.90753175,32,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843343872694986,0.14447464503106583,0.07119096769943559,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1923,10796747.90753175,33,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843347922345698,0.14447655911324805,0.07118864865218208,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1924,10796747.90753175,34,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843347851511284,0.14447793652636393,0.07118727832250775,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1925,10796747.90753175,35,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843354453995587,0.1444772348359279,0.07118731976451345,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1926,10796747.90753175,36,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843351453606328,0.14447717440292043,0.07118768023644687,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1927,10796747.90753175,37,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843349795468435,0.14447667625520194,0.0711883441979546,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1928,10796747.90753175,38,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843364966838582,0.14447471587201557,0.07118878744412621,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1929,10796747.90753175,39,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843370001754326,0.14447398026825636,0.07118901955631096,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1930,10796747.90753175,40,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843396840507538,0.14447075357702002,0.07118956237222622,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1931,10796747.90753175,41,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843433475915678,0.14446828788631233,0.07118836452211999,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1932,10796747.90753175,42,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843448831073705,0.14446655360581281,0.07118856328681678,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1933,10796747.90753175,43,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843433445176922,0.14446707638868017,0.07118957909362765,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1934,10796747.90753175,44,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843409484094545,0.14446869637501647,0.07119035521552902,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1935,10796747.90753175,45,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843392889692204,0.14447031395363585,0.07119039707714378,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1936,10796747.90753175,46,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843378318717716,0.14447141119438567,0.07119075693384275,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1937,10796747.90753175,47,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843375715894126,0.14447253075080502,0.07118989765978231,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1938,10796747.90753175,48,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843369110105153,0.1444741947111076,0.07118889427837712,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1939,10796747.90753175,49,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843374051607176,0.14447585209389996,0.07118674274538245,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1940,10796747.90753175,0,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784337968122943,0.14447802452513012,0.07118400735192695,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1941,10796747.90753175,1,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784337544163419,0.14448224356006195,0.07118021227651897,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1942,10796747.90753175,2,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843377799162864,0.14448529217413825,0.07117692790957539,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1943,10796747.90753175,3,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843380834027428,0.14448930232097593,0.07117261427628135,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1944,10796747.90753175,4,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843395279883808,0.14449163438254653,0.07116883762907254,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1945,10796747.90753175,5,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843394764446805,0.14449445050587548,0.0711660730494441,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1946,10796747.90753175,6,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843385481025748,0.14449617356793337,0.07116527832949188,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1947,10796747.90753175,7,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843362190281307,0.144499443912378,0.07116433705949128,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1948,10796747.90753175,8,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843330907274326,0.14450314828668734,0.07116376098588006,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1949,10796747.90753175,9,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843291652500264,0.14450881388216408,0.07116202086780953,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1950,10796747.90753175,10,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843250395057698,0.14451427423897703,0.07116068625525324,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1951,10796747.90753175,11,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843212279552543,0.14451953798288558,0.07115923406186013,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1952,10796747.90753175,12,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843156861420317,0.14452513683073262,0.07115917702723573,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1953,10796747.90753175,13,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843105683168446,0.14452898502633488,0.07116044665682059,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1954,10796747.90753175,14,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843063189247728,0.1445327160694248,0.07116096500580246,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1955,10796747.90753175,15,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843034470393437,0.14453427482913048,0.07116227813152587,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1956,10796747.90753175,16,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842997953749572,0.14453686524173365,0.07116333938330914,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1957,10796747.90753175,17,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842954160129155,0.14453992041031302,0.0711646635767714,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1958,10796747.90753175,18,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842924067274741,0.14454135434218723,0.07116623893033867,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1959,10796747.90753175,19,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842901585360791,0.1445427924947245,0.07116704896919639,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1960,10796747.90753175,20,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842860965355504,0.14454526884536634,0.0711686346190833,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1961,10796747.90753175,21,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842823583775895,0.14454718471795305,0.07117045690445736,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1962,10796747.90753175,22,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842819630279656,0.14454753419023317,0.07117050278180118,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1963,10796747.90753175,23,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842801775823839,0.14454846071445873,0.07117136170315741,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1964,10796747.90753175,24,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842775740615036,0.14454993344001357,0.07117249249848288,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1965,10796747.90753175,25,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842747074639583,0.14455141083289844,0.0711738817031433,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1966,10796747.90753175,26,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842741318535889,0.14455134979426248,0.07117451835214869,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1967,10796747.90753175,27,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784274680281634,0.14455187786830972,0.07117344185005621,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1968,10796747.90753175,28,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842753074059122,0.14455245666970237,0.07117223592438547,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1969,10796747.90753175,29,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842765337166342,0.14455206013659555,0.07117140614677035,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1970,10796747.90753175,30,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842778166746015,0.14455125027425947,0.07117093305113904,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1971,10796747.90753175,31,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784281162165934,0.14454953191890577,0.07116930591516028,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1972,10796747.90753175,32,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842844447560984,0.14454797754294565,0.07116757770095604,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1973,10796747.90753175,33,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842876798349652,0.14454606920770102,0.07116625095733388,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1974,10796747.90753175,34,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.784289848433733,0.1445448469409531,0.07116530462531401,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1975,10796747.90753175,35,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842910288811064,0.1445432574124682,0.07116571370642538,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1976,10796747.90753175,36,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7842947813346858,0.1445402913748502,0.07116492729046409,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1977,10796747.90753175,37,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843004517585354,0.1445370376483353,0.07116251059312928,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
1978,10796747.90753175,38,4.218477360256344,65.78150863974365,548.6177820554619,1,6.435477807826828e-05,0.7843034307993281,0.14453504965029212,0.07116151955037983,200.0,92.08150863974365,-209.98152263974364,-1.4,-1.0,-11.2,0.0,0.0,-29.5,-9.0,-3.5,-6.1,-5.5,-14.9
